ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,EDUCATION_GROUP,MARRIAGE_GROUP,MAX_PAY_DELAY,AVG_PAY_STATUS,NUM_DELAYED_MONTHS,TOTAL_BILL_6M,TOTAL_PAYMENT_6M,AVG_BILL_6M,AVG_PAYMENT_6M,PAYMENT_TO_BILL_RATIO,AVG_UTILIZATION,LAST_MONTH_UTILIZATION,DELAY_GROUP
2514,270000.0,1,2,1,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 month
2515,360000.0,2,4,2,36,-2,-2,-1,0,0,0,15019.0,1221.0,6909.0,5954.0,4160.0,1726.0,2074.0,7039.0,10.0,1.0,4.0,45197.0,0,4,2,0,-0.8333333333333334,0,34989.0,54325.0,5831.5,9054.166666666666,1.5525864532723634,0.016198566115094126,0.04171932855742067,≤ 0
2516,230000.0,2,1,2,25,-1,-1,-1,-1,-1,-1,736.0,645.0,855.0,0.0,590.0,0.0,645.0,855.0,0.0,590.0,0.0,299.0,0,1,2,-1,-1.0,0,2826.0,2389.0,471.0,398.1666666666667,0.8450654403961797,0.0020478171834035505,0.003199986087017013,≤ 0
2517,50000.0,2,2,1,33,0,0,0,0,0,0,47327.0,48765.0,49149.0,44073.0,40260.0,30222.0,2200.0,1518.0,1414.0,1432.0,1300.0,1102.0,0,2,1,0,0.0,0,259796.0,8966.0,43299.333333333336,1494.3333333333333,0.03451156094951058,0.8659693472797211,0.9465210695786084,≤ 0
2518,230000.0,2,1,2,28,-2,-2,-2,-2,-2,-2,-5.0,2148.0,2932.0,354.0,200.0,0.0,2153.0,2932.0,354.0,200.0,0.0,0.0,0,1,2,-2,-2.0,0,5629.0,5639.0,938.1666666666666,939.8333333333334,1.0015985790408526,0.004078967772603887,-2.1739035917235142e-05,≤ 0
2519,200000.0,2,1,1,38,-2,-2,-2,-2,-2,-2,-3.0,687.0,2740.0,2044.0,1614.0,2066.0,690.0,2753.0,2054.0,1622.0,2076.0,578.0,0,1,1,-2,-2.0,0,9148.0,9773.0,1524.6666666666667,1628.8333333333333,1.0682041753197071,0.00762329521685725,-1.4999925000374999e-05,≤ 0
2520,100000.0,2,2,2,24,0,0,0,0,0,0,101887.0,102069.0,100657.0,101565.0,101116.0,101764.0,4902.0,4507.0,3936.0,3982.0,4135.0,3676.0,0,2,2,0,0.0,0,609058.0,25138.0,101509.66666666667,4189.666666666667,0.04127350552245349,1.0150865158015088,1.018859811401886,≤ 0
2521,150000.0,2,2,1,47,0,0,0,0,0,0,153404.0,144960.0,148146.0,142279.0,139905.0,142833.0,6900.0,7200.0,5450.0,5265.0,5443.0,5350.0,0,2,1,0,0.0,0,871527.0,35608.0,145254.5,5934.666666666667,0.040856977630093355,0.9683568776208159,1.0226865154232305,≤ 0
2522,50000.0,1,3,2,28,0,0,0,0,0,0,46709.0,12889.0,50199.0,74405.0,38772.0,39438.0,1690.0,38000.0,1500.0,4000.0,2000.0,1500.0,0,3,2,0,0.0,0,262412.0,48690.0,43735.333333333336,8115.0,0.18554720993243476,0.874689172883209,0.9341613167736645,≤ 0
2523,60000.0,1,2,2,29,0,0,0,0,0,0,34081.0,23215.0,30340.0,28368.0,28962.0,26589.0,2000.0,8565.0,969.0,1004.0,1000.0,900.0,0,2,2,0,0.0,0,171555.0,14438.0,28592.5,2406.3333333333335,0.08415910839609224,0.476533724437926,0.568007199880002,≤ 0
2524,70000.0,2,2,2,30,0,0,0,2,0,0,10149.0,11454.0,9638.0,8761.0,8572.0,9274.0,2000.0,2000.0,0.0,1000.0,1000.0,4000.0,0,2,2,2,0.3333333333333333,1,57848.0,10000.0,9641.333333333334,1666.6666666666667,0.17286383515704679,0.13773136574239417,0.144983643090813,2 months
2525,20000.0,1,2,2,23,-1,0,-1,0,0,0,5044.0,3700.0,13181.0,12596.0,11699.0,2154.0,1011.0,13181.0,5.0,1033.0,1781.0,305.0,0,2,2,0,-0.3333333333333333,0,48374.0,17316.0,8062.333333333333,2886.0,0.357953488372093,0.4030965118410746,0.25218739063046847,≤ 0
2526,50000.0,2,2,2,25,0,0,0,0,0,0,24408.0,25169.0,13368.0,14142.0,14911.0,15660.0,1300.0,1500.0,1000.0,1000.0,1000.0,1000.0,0,2,2,0,0.0,0,107658.0,6800.0,17943.0,1133.3333333333333,0.06316239236849683,0.35885282294354115,0.4881502369952601,≤ 0
2527,500000.0,2,1,1,33,2,2,-1,-1,-2,-1,1569.0,1379.0,1800.0,0.0,0.0,4012.0,0.0,1800.0,0.0,0.0,4012.0,0.0,0,1,1,2,-0.16666666666666666,2,8760.0,5812.0,1460.0,968.6666666666666,0.6633945896587148,0.00291999416001168,0.003137993724012552,2 months
2528,390000.0,1,3,1,49,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,5112.0,0.0,0.0,0.0,0.0,5112.0,0.0,0,3,1,1,-1.5,1,5112.0,5112.0,852.0,852.0,0.9998044201056131,0.0021846097830518383,0.0,1 month
2529,90000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,-2,-2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,≤ 0
2530,10000.0,1,2,2,22,0,0,0,-1,-1,-2,5748.0,3203.0,2162.0,2150.0,-440.0,0.0,1189.0,1025.0,3028.0,0.0,1000.0,0.0,0,2,2,0,-0.6666666666666666,0,12823.0,6242.0,2137.1666666666665,1040.3333333333333,0.4867436057392389,0.21369529713695296,0.5747425257474252,≤ 0
2531,30000.0,1,2,2,24,-1,-1,-1,0,0,-2,390.0,390.0,780.0,780.0,0.0,0.0,390.0,780.0,0.0,0.0,0.0,0.0,1,2,2,0,-0.8333333333333334,0,2340.0,1170.0,390.0,195.0,0.4997864160615122,0.01299956668111063,0.01299956668111063,≤ 0
2532,240000.0,1,3,1,35,1,-2,-2,-1,-1,-2,-2.0,-2.0,-2.0,968.0,-2.0,-2.0,0.0,0.0,970.0,0.0,0.0,0.0,1,3,1,1,-1.1666666666666667,1,958.0,970.0,159.66666666666666,161.66666666666666,1.0114702815432743,0.0006652750057985869,-8.333298611255787e-06,1 month
2533,180000.0,2,1,2,29,-1,0,0,0,0,0,36567.0,26613.0,26941.0,27705.0,21955.0,0.0,1682.0,1400.0,1554.0,0.0,0.0,0.0,0,1,2,0,-0.16666666666666666,0,139781.0,4636.0,23296.833333333332,772.6666666666666,0.03316592980498204,0.12942613281778065,0.20314887139515891,≤ 0
2534,70000.0,2,2,2,23,0,0,0,0,0,0,22658.0,31647.0,24487.0,25125.0,26651.0,26125.0,9397.0,1487.0,1039.0,2073.0,1045.0,1231.0,0,2,2,0,0.0,0,156693.0,16272.0,26115.5,2712.0,0.10384571202471059,0.3730732418108313,0.32368109027013897,≤ 0
2535,50000.0,1,2,2,26,-1,-1,-1,-1,-1,-1,1530.0,750.0,1140.0,1530.0,750.0,1140.0,750.0,1140.0,1530.0,750.0,1140.0,1530.0,0,2,2,-1,-1.0,0,6840.0,6840.0,1140.0,1140.0,0.9998538225405642,0.022799544009119817,0.030599388012239756,≤ 0
2536,20000.0,1,3,1,46,0,0,0,0,0,0,11325.0,12654.0,13659.0,13635.0,13922.0,14689.0,1519.0,1524.0,500.0,507.0,1000.0,500.0,0,3,1,0,0.0,0,79884.0,5550.0,13314.0,925.0,0.06947487012580585,0.6656667166641668,0.5662216889155542,≤ 0
2537,260000.0,2,2,1,36,0,0,0,0,0,0,200593.0,206178.0,208601.0,213025.0,214931.0,219001.0,8500.0,7000.0,7508.0,7500.0,7595.0,7000.0,1,2,1,0,0.0,0,1262329.0,45103.0,210388.16666666666,7517.166666666667,0.03572995967773879,0.8091821441712403,0.7715085711208803,≤ 0
2538,160000.0,1,2,1,26,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,-2,-2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,≤ 0
2539,250000.0,2,1,1,42,0,0,-2,-2,-2,-2,25298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,-1.3333333333333333,0,25298.0,0.0,4216.333333333333,0.0,0.0,0.016865265872269844,0.10119159523361906,≤ 0
2540,20000.0,1,1,1,49,-1,-1,-1,-1,-2,-2,1044.0,0.0,5596.0,0.0,0.0,0.0,0.0,5596.0,0.0,0.0,0.0,0.0,0,1,1,-1,-1.3333333333333333,0,6640.0,5596.0,1106.6666666666667,932.6666666666666,0.8426441800933594,0.05533056680499309,0.05219739013049347,≤ 0
2541,210000.0,1,3,1,37,-1,-1,-1,-1,-1,-1,2359.0,1519.0,1939.0,1939.0,1939.0,1520.0,1519.0,1939.0,1939.0,1939.0,1520.0,2358.0,0,3,1,-1,-1.0,0,11215.0,11214.0,1869.1666666666667,1869.0,0.9998216833095578,0.008900751266263811,0.011233279841524564,≤ 0
2542,100000.0,2,1,1,35,2,0,0,2,2,2,47253.0,49489.0,53034.0,53568.0,54563.0,56013.0,3000.0,5000.0,2000.0,2000.0,2500.0,2300.0,1,1,1,2,1.3333333333333333,4,313920.0,16800.0,52320.0,2800.0,0.053516649093243204,0.5231947680523195,0.47252527474725253,2 months
2543,100000.0,1,1,2,28,0,0,0,0,0,0,72970.0,100360.0,91329.0,76840.0,77455.0,79472.0,30000.0,4094.0,2900.0,2850.0,3300.0,3123.0,0,1,2,0,0.0,0,498426.0,46267.0,83071.0,7711.166666666667,0.09282603069255879,0.8307016929830702,0.7296927030729693,≤ 0
2544,230000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,2329.0,1894.0,2528.0,1865.0,1496.0,1873.0,1894.0,2532.0,1865.0,1496.0,1873.0,0.0,0,2,1,-2,-2.0,0,11985.0,9660.0,1997.5,1610.0,0.8059402636409144,0.008684744848935439,0.010126042930248129,≤ 0
2545,20000.0,1,2,2,25,0,0,0,0,0,0,13896.0,12906.0,13983.0,10983.0,5400.0,0.0,2000.0,2500.0,2000.0,0.0,0.0,0.0,1,2,2,0,0.0,0,57168.0,6500.0,9528.0,1083.3333333333333,0.1136979831726985,0.47637618119094044,0.6947652617369131,≤ 0
2546,40000.0,1,1,2,24,0,0,0,0,0,0,30096.0,30819.0,13816.0,10291.0,7441.0,7435.0,1300.0,2013.0,319.0,415.0,266.0,277.0,1,1,2,0,0.0,0,99898.0,4590.0,16649.666666666668,765.0,0.045946405869928625,0.41623126088514456,0.7523811904702382,≤ 0
2547,100000.0,1,3,1,51,-1,-1,-1,0,0,0,54530.0,37295.0,96251.0,36221.0,36424.0,37791.0,55000.0,100044.0,2000.0,2000.0,2000.0,3000.0,0,3,1,0,-0.5,0,298512.0,164044.0,49752.0,27340.666666666668,0.5495372060848271,0.4975150248497515,0.5452945470545294,≤ 0
2548,20000.0,1,3,2,26,0,0,0,0,0,0,16514.0,17547.0,18541.0,19250.0,19805.0,20356.0,1306.0,1300.0,1000.0,1000.0,1258.0,590.0,0,3,2,0,0.0,0,112013.0,6454.0,18668.833333333332,1075.6666666666667,0.05761779777527809,0.9333949969168208,0.8256587170641468,≤ 0
2549,140000.0,1,2,2,32,0,0,0,0,0,0,31367.0,29652.0,30178.0,20989.0,17125.0,14739.0,1614.0,10018.0,2009.0,1003.0,1017.0,1012.0,0,2,2,0,0.0,0,144050.0,16673.0,24008.333333333332,2778.8333333333335,0.11574372965130406,0.17148687033187857,0.2240483996542882,≤ 0
2550,50000.0,1,3,2,23,2,2,2,0,0,0,44470.0,51192.0,48506.0,18524.0,19239.0,19283.0,7800.0,173.0,1000.0,1000.0,1000.0,1000.0,0,3,2,2,1.0,3,201214.0,11973.0,33535.666666666664,1995.5,0.059503516139452824,0.6706999193349465,0.8893822123557529,2 months
2551,30000.0,2,2,2,26,0,0,-1,0,0,0,17341.0,-1030.0,29718.0,27417.0,28489.0,28427.0,485.0,31509.0,1500.0,1502.0,1500.0,3000.0,0,2,2,0,-0.16666666666666666,0,130362.0,39496.0,21727.0,6582.666666666667,0.30296940082692175,0.7242091930268991,0.5780140661977934,≤ 0
2552,80000.0,1,2,2,28,0,0,0,-2,-2,-2,15268.0,5135.0,0.0,0.0,0.0,0.0,1315.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,-1.0,0,20403.0,1315.0,3400.5,219.16666666666666,0.06444814742207411,0.04250571867851652,0.19084761440481993,≤ 0
2553,20000.0,2,3,1,31,0,0,0,0,0,0,15654.0,16425.0,17265.0,16647.0,12213.0,10998.0,1330.0,1170.0,500.0,420.0,397.0,221.0,1,3,1,0,0.0,0,89202.0,4038.0,14867.0,673.0,0.045267535845207,0.7433128343582821,0.7826608669566522,≤ 0
2554,210000.0,2,1,2,26,0,0,0,0,-1,-1,9899.0,6000.0,4100.0,0.0,10790.0,7373.0,1008.0,1000.0,0.0,10790.0,7373.0,0.0,0,1,2,0,-0.3333333333333333,0,38162.0,20171.0,6360.333333333333,3361.8333333333335,0.528548594188088,0.030287157362742716,0.04713787077204394,≤ 0
2555,220000.0,2,1,0,33,-1,-1,-1,-1,-1,-1,3378.0,1531.0,942.0,608.0,1738.0,277.0,1531.0,942.0,608.0,1738.0,277.0,492.0,0,1,3,-1,-1.0,0,8474.0,5588.0,1412.3333333333333,931.3333333333334,0.6593510324483776,0.006419667789388836,0.015354475661474265,≤ 0
2556,150000.0,2,1,1,30,0,0,0,0,0,0,40046.0,47317.0,48849.0,35920.0,37433.0,10791.0,7995.0,5849.0,1196.0,2000.0,1000.0,1000.0,0,1,1,0,0.0,0,220356.0,19040.0,36726.0,3173.3333333333335,0.08640524240210204,0.24483836774421505,0.2669715535229765,≤ 0
2557,200000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,508.0,10680.0,1190.0,527.0,4524.0,5522.0,10712.0,1194.0,527.0,4537.0,5538.0,3883.0,0,1,2,-1,-1.0,0,22951.0,26391.0,3825.1666666666665,4398.5,1.1498344370860927,0.019125737704644808,0.0025399873000634997,≤ 0
2558,200000.0,2,1,2,28,2,2,2,2,0,0,68398.0,73564.0,73548.0,44234.0,42599.0,46192.0,6900.0,1966.0,12.0,1604.0,5164.0,1104.0,1,1,2,2,1.3333333333333333,4,348535.0,16750.0,58089.166666666664,2791.6666666666665,0.04805816328872771,0.2904443811114278,0.3419882900585497,2 months
2559,50000.0,1,2,2,39,0,0,0,0,0,0,26813.0,22999.0,17485.0,10588.0,8368.0,940.0,1708.0,1454.0,289.0,1508.0,1042.0,0.0,0,2,2,0,0.0,0,87193.0,6001.0,14532.166666666666,1000.1666666666666,0.06882354290432828,0.29063752058292164,0.5362492750144997,≤ 0
2560,80000.0,2,1,2,28,0,0,0,0,2,2,9782.0,11620.0,14415.0,16177.0,16582.0,16178.0,2001.0,3000.0,2000.0,800.0,0.0,600.0,0,1,2,2,0.6666666666666666,2,84754.0,8401.0,14125.666666666666,1400.1666666666667,0.09912099581145656,0.1765686262255055,0.12227347158160523,2 months
2561,310000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,20138.0,8267.0,65993.0,8543.0,1695.0,750.0,8267.0,66008.0,8543.0,1695.0,750.0,7350.0,1,1,2,-2,-2.0,0,105386.0,92613.0,17564.333333333332,15435.5,0.8787896040308577,0.056658957014117155,0.0649610807707072,≤ 0
2562,210000.0,1,1,2,29,0,0,0,0,2,0,140619.0,144410.0,148555.0,156733.0,153230.0,155159.0,7000.0,9000.0,11550.0,0.0,5389.0,5338.0,0,1,2,2,0.3333333333333333,1,898706.0,38277.0,149784.33333333334,6379.5,0.04259118934202137,0.7132553337047601,0.6696110970900139,2 months
2563,140000.0,1,1,1,40,2,0,0,2,2,2,136785.0,137175.0,140773.0,133147.0,140350.0,136475.0,5051.0,12602.0,0.0,12000.0,0.0,5000.0,1,1,1,2,1.3333333333333333,4,824705.0,34653.0,137450.83333333334,5775.5,0.042018610268386554,0.9817846539191387,0.9770287355090321,2 months
2564,20000.0,2,2,1,32,0,0,0,0,0,0,15498.0,16409.0,17291.0,17588.0,18034.0,18658.0,1600.0,1600.0,1000.0,1000.0,1500.0,700.0,0,2,1,0,0.0,0,103478.0,7400.0,17246.333333333332,1233.3333333333333,0.07151209424134365,0.8622735529890172,0.7748612569371531,≤ 0
2565,10000.0,2,1,2,23,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 month
2566,250000.0,2,1,2,30,0,-1,2,0,0,-1,5607.0,9416.0,3421.0,11521.0,20424.0,7467.0,10000.0,0.0,10000.0,10000.0,17771.0,322.0,0,1,2,2,0.0,1,57856.0,48093.0,9642.666666666666,8015.5,0.8312390894792333,0.038570512384617124,0.022427910288358846,2 months
2567,280000.0,1,1,2,31,1,-1,-1,0,0,-2,0.0,3495.0,2783.0,2001.0,-339.0,-1180.0,3495.0,2783.0,0.0,0.0,0.0,0.0,0,1,2,1,-0.5,1,6760.0,6278.0,1126.6666666666667,1046.3333333333333,0.9285608637775477,0.004023795153112549,0.0,1 month
2568,210000.0,1,2,1,48,-1,-1,-1,0,-1,-1,8666.0,8666.0,17307.0,8666.0,8666.0,17303.0,8666.0,17307.0,173.0,8666.0,17303.0,173.0,0,2,1,0,-0.8333333333333334,0,69274.0,52288.0,11545.666666666666,8714.666666666666,0.754788884879105,0.05497910327411139,0.041266470159665905,≤ 0
2569,10000.0,1,2,2,54,0,0,2,2,0,0,5186.0,8225.0,8244.0,7963.0,8134.0,9995.0,3300.0,300.0,0.0,299.0,2000.0,0.0,0,2,2,2,0.6666666666666666,2,47747.0,5899.0,7957.833333333333,983.1666666666666,0.12354444165200637,0.7957037629570376,0.5185481451854814,2 months
2570,60000.0,2,3,1,59,0,0,0,0,-1,0,59174.0,60922.0,61800.0,0.0,51301.0,52327.0,3298.0,3000.0,0.0,51301.0,2029.0,2083.0,0,3,1,0,-0.16666666666666666,0,285524.0,61711.0,47587.333333333336,10285.166666666666,0.21613168724279835,0.7931090037388266,0.9862168963850603,≤ 0
2571,180000.0,2,1,2,38,0,0,-2,-2,-2,-2,184650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,-1.3333333333333333,0,184650.0,0.0,30775.0,0.0,0.0,0.1709712723818201,1.0258276342909205,≤ 0
2572,10000.0,2,1,2,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 month
2573,200000.0,2,1,1,41,-2,-1,2,0,-1,-1,0.0,5932.0,5674.0,1484.0,4680.0,0.0,5932.0,0.0,0.0,4680.0,0.0,0.0,0,1,1,2,-0.5,1,17770.0,10612.0,2961.6666666666665,1768.6666666666667,0.5971526644533228,0.014808259292036873,0.0,2 months
2574,120000.0,2,1,2,29,-1,-1,-1,-2,-1,-1,1171.0,644.0,-155.0,-155.0,745.0,542.0,1000.0,0.0,0.0,2530.0,542.0,922.0,0,1,2,-1,-1.1666666666666667,0,2792.0,4994.0,465.3333333333333,832.3333333333334,1.7880415324024346,0.003877745463232251,0.009758252014566546,≤ 0
2575,160000.0,2,2,1,28,0,0,0,0,0,0,54232.0,55456.0,56625.0,57757.0,59424.0,60631.0,2100.0,2100.0,2500.0,3000.0,2200.0,2200.0,0,2,1,0,0.0,0,344125.0,14100.0,57354.166666666664,2350.0,0.040973364407222934,0.35846130128353365,0.33894788157574013,≤ 0
2576,180000.0,1,1,1,48,0,0,0,0,0,0,167140.0,160707.0,162477.0,166861.0,171083.0,169365.0,8000.0,6000.0,7000.0,7000.0,7000.0,7000.0,0,1,1,0,0.0,0,997633.0,42000.0,166272.16666666666,7000.0,0.04209960767175137,0.9237291274307735,0.9285503969422392,≤ 0
2577,60000.0,2,3,1,42,0,0,0,0,0,0,58186.0,58364.0,59108.0,38827.0,39670.0,37503.0,2382.0,2373.0,1324.0,1402.0,1460.0,1045.0,0,3,1,0,0.0,0,291658.0,9986.0,48609.666666666664,1664.3333333333333,0.034238614272146584,0.8101476086509669,0.969750504158264,≤ 0
2578,80000.0,1,2,1,27,0,0,0,0,0,0,73000.0,71338.0,47202.0,38133.0,39096.0,40510.0,5000.0,2000.0,1500.0,1500.0,2000.0,2000.0,0,2,1,0,0.0,0,309279.0,14000.0,51546.5,2333.3333333333335,0.045266425245732024,0.6443231959600505,0.9124885938925763,≤ 0
2579,200000.0,1,1,2,27,-1,0,-1,-1,-1,-1,9747.0,17230.0,198.0,875.0,1977.0,2052.0,10051.0,198.0,877.0,1982.0,2058.0,2939.0,0,1,2,0,-0.8333333333333334,0,32079.0,18105.0,5346.5,3017.5,0.5643703241895262,0.02673236633816831,0.04873475632621837,≤ 0
2580,20000.0,2,3,2,22,1,2,0,0,2,2,18590.0,17838.0,18680.0,19788.0,22265.0,21629.0,0.0,1307.0,1580.0,3100.0,0.0,1000.0,1,3,2,2,1.1666666666666667,4,118790.0,6987.0,19798.333333333332,1164.5,0.05881758719094881,0.9898671733080012,0.9294535273236338,2 months
2581,360000.0,2,2,2,31,0,0,-2,-2,-2,-2,17582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,-1.3333333333333333,0,17582.0,0.0,2930.3333333333335,0.0,0.0,0.008139792204280915,0.04883875322568548,≤ 0
2582,140000.0,2,1,2,43,1,2,0,0,0,0,147560.0,142435.0,142096.0,136836.0,139417.0,141889.0,3.0,5000.0,5000.0,5100.0,10200.0,5000.0,0,1,2,2,0.5,2,850233.0,30303.0,141705.5,5050.5,0.03564077653916451,1.0121749130363356,1.0539924714823465,2 months
2583,110000.0,2,3,1,46,0,0,2,2,0,0,94025.0,101460.0,102724.0,100188.0,102110.0,107014.0,8942.0,3800.0,0.0,3685.0,6580.0,4703.0,1,3,1,2,0.6666666666666666,2,607521.0,27710.0,101253.5,4618.333333333333,0.04561151694918044,0.920477995654585,0.854764956682212,2 months
2584,360000.0,2,1,1,33,1,-2,-2,-1,0,0,-200.0,-200.0,0.0,13467.0,17800.0,0.0,0.0,200.0,13467.0,5300.0,0.0,0.0,0,1,1,1,-0.6666666666666666,1,30867.0,18967.0,5144.5,3161.1666666666665,0.614455099131787,0.014290238082671993,-0.0005555540123499657,1 month
2585,30000.0,2,1,2,22,-1,-1,-1,0,0,-2,3963.0,6222.0,2936.0,588.0,0.0,0.0,6222.0,2936.0,0.0,0.0,0.0,0.0,0,1,2,0,-0.8333333333333334,0,13709.0,9158.0,2284.8333333333335,1526.3333333333333,0.6679795769511305,0.07615857249202805,0.13209559681343955,≤ 0
2586,100000.0,1,2,2,25,0,0,0,0,-2,-2,76222.0,79564.0,49000.0,-1000.0,0.0,0.0,4700.0,1500.0,0.0,31000.0,0.0,0.0,0,2,2,0,-0.6666666666666666,0,203786.0,37200.0,33964.333333333336,6200.0,0.18254353810596358,0.339639936933964,0.7622123778762212,≤ 0
2587,60000.0,1,3,2,34,0,0,0,0,0,0,35187.0,36236.0,37220.0,37963.0,38875.0,39184.0,1616.0,1600.0,1336.0,1500.0,1448.0,1157.0,1,3,2,0,0.0,0,224665.0,8657.0,37444.166666666664,1442.8333333333333,0.03853275529007504,0.6240590434603868,0.5864402259962334,≤ 0
2588,130000.0,2,1,2,32,1,-2,-1,-1,-2,-1,0.0,0.0,3726.0,0.0,0.0,1300.0,0.0,3726.0,0.0,0.0,1300.0,5400.0,0,1,2,1,-1.0,1,5026.0,10426.0,837.6666666666666,1737.6666666666667,2.0740003978516013,0.006443540177896067,0.0,1 month
2589,240000.0,2,2,2,34,-1,-1,-1,-1,-1,0,5516.0,4950.0,5232.0,6464.0,3820.0,11870.0,4950.0,5232.0,6464.0,3820.0,10000.0,2000.0,0,2,2,0,-0.8333333333333334,0,37852.0,32466.0,6308.666666666667,5411.0,0.8576863128417826,0.026286001586104505,0.022983237569843457,≤ 0
2590,210000.0,2,2,1,35,2,2,2,0,0,2,61189.0,62721.0,61115.0,62334.0,66196.0,64979.0,3100.0,0.0,2235.0,4870.0,0.0,2563.0,1,2,1,2,1.3333333333333333,4,378534.0,12768.0,63089.0,2128.0,0.03373003817348462,0.30042237894105267,0.2913748029771287,2 months
2591,360000.0,1,1,2,25,-1,-1,-1,0,0,-1,586.0,14074.0,5672.0,5084.0,3317.0,1646.0,14076.0,5672.0,0.0,0.0,1646.0,3875.0,0,1,2,0,-0.6666666666666666,0,30379.0,25269.0,5063.166666666667,4211.5,0.8317643186306781,0.01406431278431634,0.0016277732561853994,≤ 0
2592,30000.0,2,2,2,22,1,2,2,0,0,-2,22167.0,22474.0,18180.0,15900.0,0.0,0.0,1000.0,150.0,0.0,0.0,0.0,0.0,0,2,2,2,0.5,3,78721.0,1150.0,13120.166666666666,191.66666666666666,0.014608368689819873,0.4373243114118418,0.7388753708209727,2 months
2593,480000.0,1,1,1,49,1,-1,-1,-1,-1,0,-220.0,38929.0,339176.0,33146.0,37337.0,33777.0,39149.0,344261.0,33312.0,37511.0,31383.0,10633.0,0,1,1,1,-0.5,1,482145.0,496249.0,80357.5,82708.16666666667,1.0292504759968972,0.16741110956018843,-0.0004583323784742115,1 month
2594,90000.0,2,6,2,49,-1,-1,-2,-2,-2,-2,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11135.0,0,4,2,-1,-1.6666666666666667,0,1722.0,11135.0,287.0,1855.8333333333333,6.462565293093442,0.003188853457183809,0.019133120743102854,≤ 0
2595,50000.0,2,1,1,42,0,0,0,0,0,0,4908.0,7479.0,11902.0,13871.0,19466.0,8128.0,3000.0,5000.0,5000.0,7000.0,3000.0,2000.0,0,1,1,0,0.0,0,65754.0,25000.0,10959.0,4166.666666666667,0.3801992243935822,0.21917561648767026,0.09815803683926322,≤ 0
2596,20000.0,1,3,2,41,0,0,0,0,0,0,9186.0,9459.0,10102.0,10452.0,10907.0,10400.0,1200.0,1200.0,500.0,1000.0,600.0,0.0,0,3,2,0,0.0,0,60506.0,4500.0,10084.333333333334,750.0,0.07437156031533541,0.504191457093812,0.4592770361481926,≤ 0
2597,160000.0,2,2,2,27,-2,-2,-1,-1,-1,0,490.0,-85.0,5215.0,4115.0,3921.0,3421.0,3085.0,5300.0,1000.0,22200.0,2000.0,149763.0,0,2,2,0,-1.1666666666666667,0,17077.0,183348.0,2846.1666666666665,30558.0,10.7359175547488,0.01778843048897611,0.003062480859494628,≤ 0
2598,90000.0,2,2,2,24,0,0,0,0,0,0,14520.0,14747.0,4753.0,5152.0,4664.0,4833.0,1240.0,1220.0,1000.0,500.0,800.0,1680.0,0,2,2,0,0.0,0,48669.0,6440.0,8111.5,1073.3333333333333,0.1323197041298541,0.09012677636915145,0.16133154076065823,≤ 0
2599,300000.0,2,5,1,34,-2,-2,-2,-2,-2,-2,9474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,-2,-2.0,0,9474.0,0.0,1579.0,0.0,0.0,0.00526331578894737,0.03157989473368422,≤ 0
